flow_id,company_id,empresa,segmento,ruta_logistica,origen,destino,origin_lat,origin_lon,dest_lat,dest_lon,distance_km,transport_time_hrs,congestion_base,climate_variability_base,sensitivity_temperature,incidences_proxy
110,92,Export Group 092,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,249.6844733238866,5.5068242628628035,0.5404107441498222,0.21108086104177087,0.7681868580777654,0.21045464159374072
111,25,Atlas Chain 025,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,727.207342343619,15.903947830253193,0.6789335006553537,0.4865628720602472,1.0,0.3018502823904349
112,67,Frio MX 067,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,863.2500153455998,14.566078396495973,0.6450969918922859,0.2184562196216878,0.8666237435367331,0.39838938599374724
113,65,Frio MX 065,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,796.2327548723758,14.375279528442187,0.6845100989790568,0.6339439433473425,0.9076959351749376,0.5095022603577959
114,29,Proteina Foods 029,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,451.7089384764062,10.086414076391346,0.4212396092907661,0.5397520570612324,0.9345175998088286,0.38235926880158033
115,89,Atlas Express 089,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,828.486049038745,17.478876812956464,0.6455493054681437,0.5760330244041296,0.7786511617324068,0.49848779476230354
116,77,Norte Solutions 077,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,359.18281675165167,7.795492516615317,0.5516831024622632,0.6200520718135052,0.8455737681757794,0.27664754899958655
117,63,Export Global 063,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,900.2797695167073,16.047307651897494,0.6456860383596614,0.4146255956737721,0.8870190366826287,0.2978989104181734
118,52,Proteina Group 052,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,398.0493500840396,5.636233584141982,0.5182732591441022,0.3158688972030784,0.8540932398615272,0.2884311890652377
119,56,Ganadera Global 056,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,465.9599824386427,9.614008824931732,0.5203416626459313,0.4555841754632365,0.8501037334762269,0.3093444262744999
120,92,Export Group 092,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,599.8608830005189,11.136306936877379,0.6825778478224728,0.45217918229063536,0.6408233563949269,0.40281253097168146
121,17,Carnes Solutions 017,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,442.7175862837458,9.37233701313141,0.4694665275895405,0.5943986358730262,0.9211426215945058,0.3527174316118555
122,25,Atlas Chain 025,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,780.1205862079038,16.865194578465477,0.5331636616263067,0.1,0.8666367873547206,0.14987789958085165
123,64,Proteina Prime 064,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,331.33577709202564,6.093591629850835,0.5429425524083815,0.8186136138113838,0.6895604611336172,0.5362090337296576
124,46,Carnes Foods 046,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,608.268262809726,11.835439599215919,0.495981473586087,0.30032220251339614,0.7910477601687024,0.3098179362005588
125,81,Carnes Chain 081,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,817.5724762867814,13.87944149795415,0.6969572123146576,0.5782028595203342,0.8819725758670363,0.22397459640777798
126,33,LogiMeat Global 033,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,871.542206587693,17.001562633436226,0.8078601001540948,0.5419448070711899,0.7774167500553231,0.3030814523066698
127,37,Frio Foods 037,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,807.510963092325,17.93653434268128,0.5266120199958564,0.744072690117454,0.8446007530160148,0.17264001430130033
128,53,Norte Prime 053,porcino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,780.9712980037489,14.33297000946622,0.6114492741634967,0.5130340064211879,0.7165031369497418,0.30771239520666843
129,64,Proteina Prime 064,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,1105.3469589548456,20.944470581417868,0.6532638990532557,0.5830138581607108,0.8072294222804635,0.2613107038257292
130,99,Delta Chain 099,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,225.97916508369204,4.0,0.6392460111443468,0.11253243330725893,0.6208974999048479,0.17655692308422768
131,78,ColdTrade Link 078,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,490.43029431436435,8.784528635662058,0.5281017436989676,0.5285926431289006,0.8846589546140525,0.4074457080889215
132,58,LogiMeat Group 058,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,300.54026409829254,5.222129729397578,0.5494308881910384,0.2723807502152592,0.8939712655144899,0.3303806650305754
133,53,Norte Prime 053,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,471.3483332524637,10.430343329969437,0.489883771051911,0.6827820180183732,0.7815951204795659,0.4732376998637652
134,43,Norte Global 043,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,874.0385531208985,16.658012840088805,0.6245591940805286,0.3881775932314549,0.8281414097266571,0.10307637682700807
135,23,Frio Group 023,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,556.5113391425323,10.059038802578652,0.5234363742876889,0.4952956113778907,0.9180379541505663,0.23295301735904295
136,20,Ganadera Group 020,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,896.568323773791,16.331172325510185,0.6816200208769809,0.5999004498711734,0.8576877042893952,0.3316896095549338
137,26,Delta Prime 026,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,409.60510086309586,7.475282662133164,0.6334199225415009,0.5493122301872629,0.857026469746905,0.3980298806694037
138,35,Export Prime 035,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,706.2549779135778,14.161777977991635,0.5560225495793022,0.3564598966112681,0.9469606880741782,0.32280263793374664
139,82,Proteina Group 082,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,400.377378470602,9.954762392906428,0.6516254789697796,0.12440768853068829,0.8018218890205778,0.07830768861616524
140,45,Atlas Group 045,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,230.62435070133063,5.446078084538156,0.5352735890628532,0.7505264115602013,0.8750267780156457,0.41890395437550354
141,28,Export Link 028,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,373.1876378829044,9.033397659697176,0.41582818309899205,0.21365710092440776,0.732248126647999,0.24062997292318208
142,16,Export Chain 016,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,552.4038060510372,11.822755122468273,0.38673623410139124,0.5630782604900524,0.863208897609314,0.2898676894355705
143,73,Delta MX 073,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,180.0,4.151667840010494,0.5192397443070884,0.2729998832299112,0.9339741160461618,0.4165484361901804
144,99,Delta Chain 099,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,515.2603255757018,10.119974190044465,0.627137220696437,0.5064066554433917,0.8939276251501456,0.1417933425047077
145,35,Export Prime 035,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,209.34040891941353,5.406718432769922,0.37699921922391477,0.5951199409387516,0.7786651323090474,0.355152058819675
146,34,Proteina Express 034,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,610.9810110630683,10.63695954519332,0.6770774423914079,0.581481540612228,0.9045217341787695,0.3524114521036744
147,5,ColdTrade Solutions 005,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,983.9670974496494,18.1870040305108,0.6495091926450005,0.3303175854572258,0.8994732806259907,0.37133556778965593
148,11,Atlas Pack 011,porcino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,1107.885997988107,21.026379235437307,0.6601769363594799,0.34015719278968864,0.7180561788267091,0.42991163627355183
149,51,Proteina Chain 051,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,381.7364483525455,10.568504152681372,0.47436052476145824,0.5199266493295966,0.7824870639060986,0.27485454754598426
150,93,Delta Global 093,porcino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,705.9974120517555,14.863574046703068,0.5758282127371694,0.19001863451865253,0.7647622393171332,0.4234400060494561
151,40,Export Pack 040,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,899.5767960164493,18.629270207127732,0.7146208963959447,0.5939385788625111,0.7123807253879482,0.1382294269047753
152,81,Carnes Chain 081,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,417.81323546062663,9.177571309202321,0.6062108275162641,0.5334112910734726,0.683683725172046,0.3412713640338627
153,33,LogiMeat Global 033,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,481.96505415955306,9.397072191806757,0.6184764752409081,0.4253023458684073,0.9335620345946408,0.10974817127276348
154,78,ColdTrade Link 078,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,267.5758870433206,5.2398917320322935,0.5615991240109562,0.6716090451255052,0.8001840563213923,0.254893061586581
155,38,ColdTrade Prime 038,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,794.2387201675849,14.956521241926813,0.7164277667577391,0.5363319764999842,0.9717390536836927,0.15082166852626278
156,34,Proteina Express 034,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,735.7509946531064,13.430515153208438,0.6986573327262736,0.5542005917442613,0.8477558290970939,0.35070882201250675
157,70,Frio Solutions 070,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,382.30361304674653,10.990092998086663,0.7031116705648873,0.21481043753542522,0.8907919886646308,0.4713124788275581
158,66,ColdTrade MX 066,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,439.5941254650786,10.34168976861252,0.5011532055664353,0.4542033280538815,0.9137564166333585,0.2939328610137588
159,7,Delta Chain 007,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,366.31827960752776,6.630955696947863,0.5789193575603008,0.573664059357747,0.8640711765020338,0.43053808956737505
160,39,Ganadera MX 039,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,271.8625912423298,4.061183832907022,0.4804011065923262,0.48554229173189245,0.7242606499721652,0.30998614601280877
161,44,Norte Group 044,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,1000.875658626285,17.892463072784913,0.7994834934123308,0.5040887516485262,0.7851609518183499,0.15311774840296927
162,62,Export Global 062,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,629.3201812693517,14.321720083686081,0.5507009489632421,0.40401515680694133,0.7974024237890122,0.2488135778155569
163,79,Norte Express 079,porcino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,872.0463125638138,16.38680839178905,0.7706786554802254,0.7949383639555979,0.7562853512997917,0.33088910765026075
164,46,Carnes Foods 046,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,714.7850053634048,12.713992413453688,0.6436230851800416,0.5189558932522481,0.8377776343949669,0.43862638909583784
165,2,Frio Solutions 002,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,291.55772380323833,4.22894856013119,0.5787925791767672,0.46642280391706314,0.7783844980226404,0.45500527060496304
166,90,Ganadera MX 090,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,405.34809030306536,11.21355855293213,0.7335267412490107,0.23142931306206657,0.848554372379927,0.27311868768809655
167,55,Atlas Prime 055,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,910.312599332149,17.62397141632598,0.7490252721017381,0.5666414295417804,0.8937987844109855,0.22286164173286804
168,44,Norte Group 044,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,796.0866866957695,14.424451514587664,0.543546880582443,0.446597208701153,0.8797020783698922,0.24529518168013364
169,87,Delta Foods 087,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,379.0517717683923,6.540264232919037,0.4690334575977094,0.5567965534486577,0.7137606818777004,0.1782225118485416
170,24,Proteina Link 024,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,929.7260951054933,17.254506317131824,0.6661179769323183,0.5248079161604585,0.9395088037324903,0.06713691832043744
171,60,Atlas Express 060,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,949.3315541677977,19.032072232994818,0.6889262161977532,0.15037999606652108,0.8640747901501601,0.1181208221850768
172,24,Proteina Link 024,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,321.63430491032983,4.530529093751047,0.4989287016445379,0.25979791247340045,0.9387215157331948,0.05
173,9,LogiMeat Pack 009,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,837.0991135126765,17.490819123897158,0.6655553422443032,0.42444173649658334,0.8345322374130861,0.06383675990277732
174,98,Norte Foods 098,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,868.3331774377305,14.956985154561519,0.7074300634480769,0.7513133079277708,0.8785634942094167,0.20486866962297584
175,41,Norte Group 041,porcino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,876.4731782052802,16.27243675087959,0.6005537659599844,0.5759883907699197,0.724184118763797,0.3484346466463095
176,28,Export Link 028,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,347.70839172434654,8.211521518421627,0.5148091732532618,0.5093263659543762,0.6731557135461919,0.13195300997174741
177,77,Norte Solutions 077,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,296.16777702586035,5.789458542649166,0.6528209179891219,0.3407084272110709,0.8380718243531465,0.4125839911714303
178,57,Atlas Global 057,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,752.5931880835202,13.414196982437412,0.5528668152425689,0.2779751876748839,0.8364776122477561,0.20717345492891398
179,60,Atlas Express 060,porcino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,597.1611529281582,11.828549271618055,0.6088355108706771,0.4170096307100497,0.8237829404270225,0.36098104226441635
180,83,ColdTrade Solutions 083,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,422.64812180264755,10.12445177847343,0.6870659804758878,0.11787189434354961,0.7042566420685701,0.3614871895761896
181,58,LogiMeat Group 058,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,676.7237827191979,13.012475367133126,0.6948489221102747,0.20686297225377728,0.8930121497615864,0.05
182,15,LogiMeat Pack 015,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,225.2201972056826,4.0,0.5540173898195229,0.42392434498580756,0.8326683292997942,0.23245073670372243
183,55,Atlas Prime 055,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,371.47407118355994,9.955824031645244,0.621942083846763,0.2898609346432671,0.8792509787794764,0.3134078160556499
184,90,Ganadera MX 090,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,751.8880102509717,16.22914380826488,0.6204083775908809,0.5262118657798598,0.7746941810393256,0.3434315637775727
185,37,Frio Foods 037,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,757.2863287513965,14.501308633183541,0.6878916436493294,0.4617898059172556,0.7972931437854195,0.2386314165807801
186,32,Norte Global 032,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,929.1611271770981,16.531772318883323,0.7385669296638218,0.5366103866278875,0.7533808016404355,0.32558689679934333
187,75,Ganadera Solutions 075,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,689.013189559019,15.447125738308399,0.5602111829642631,0.506259322783851,0.9279231373048507,0.4493412026894218
188,2,Frio Solutions 002,bovino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,348.4665899596283,7.876033818889336,0.6076437164545578,0.6126772741394949,0.8687562976486864,0.10817356216365812
189,35,Export Prime 035,porcino,Nogales - Arizona,"Nogales, Sonora","Nogales, Arizona",31.3086,-110.9458,31.3404,-110.9343,217.59962890535988,5.905681008637509,0.38571047480743076,0.1,0.7677730883325271,0.3978072813486455
190,74,Frio Global 074,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,885.2584332564495,16.53082471573797,0.7545594491879197,0.3458792158281502,0.8528498697603247,0.25920767648345566
191,68,Proteina Express 068,porcino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,398.7198222031938,6.337149475397433,0.647661681925191,0.5082711301277312,0.7568622011086104,0.10882211507654413
192,45,Atlas Group 045,bovino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,640.9878001648125,12.41805307759222,0.547340915357809,0.7197431551384594,1.0,0.4629667568349697
193,35,Export Prime 035,porcino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,717.1187607613654,13.748000041340172,0.6805018606079649,0.21029214370849297,0.7969173520436494,0.3362148142241699
194,81,Carnes Chain 081,porcino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,988.9678676566316,19.025052681401533,0.5349397537496345,0.3410977353448535,0.6830969465649128,0.2863279463794323
195,63,Export Global 063,bovino,Tijuana - San Diego,"Tijuana, Baja California","San Diego, California",32.5149,-117.0382,32.7157,-117.1611,530.5578731052136,9.816195128143068,0.6023152804766687,0.5460320488993138,0.8277313192185716,0.25540205565661045
196,33,LogiMeat Global 033,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,851.8669795603298,14.143074991554236,0.5575846026389752,0.2427076452954551,0.9123833960055646,0.2561747007268691
197,18,Delta Foods 018,bovino,Reynosa - Pharr,"Reynosa, Tamaulipas","Pharr, Texas",26.0922,-98.2779,26.1948,-98.1836,623.605686437658,12.516545312282362,0.652727752600649,0.28080704647414967,1.0,0.26079183915407855
198,52,Proteina Group 052,bovino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,1071.261671604675,19.38055903289109,0.6552441849975703,0.48897117852082644,0.8742095670072816,0.4429906031750479
199,51,Proteina Chain 051,porcino,Ciudad Juarez - El Paso,"Ciudad Juarez, Chihuahua","El Paso, Texas",31.6904,-106.4245,31.7619,-106.485,797.6891647455476,15.106142528482565,0.5574687678874437,0.2980974222917757,0.6434558157766949,0.33519160523332325
200,39,Ganadera MX 039,porcino,Nuevo Laredo - Texas,"Nuevo Laredo, Tamaulipas","Laredo, Texas",27.4864,-99.5075,27.5306,-99.4803,994.2583757466383,16.825393776681217,0.771461928547818,0.35059478874671046,0.6996970553205694,0.5507535432879893
